timestamp,restarts,cpu,memory,net_tx,net_rx,label
2025-05-31T13:29:15.909462,21,2.718601806363731,1475077809.1168869,56543.37937536023,75897.25666235476,normal
2025-05-31T13:29:25.983756,21,2.9231148823439734,1072475539.3421655,73571.78643200561,82516.24516745756,normal
2025-05-31T13:31:22.742969,21,3.060249991421285,1192731035.0606072,77178.76551452017,66844.05210311522,normal
2025-05-31T13:31:32.807852,21,3.121568777174442,1291048702.239352,92443.20407515246,72657.87905247112,normal
2025-05-31T13:31:42.868335,21,2.739631229378058,1248581838.9240386,129747.17816681339,77503.5137987807,normal
2025-05-31T13:31:52.922636,21,4.0843554643957765,1247624837.0158298,400901.1771067413,244331.07214131567,normal
2025-05-31T13:32:02.974608,21,4.157486642374304,1179246688.8740945,501587.0218259476,302348.4592513126,normal
2025-05-31T13:32:13.042391,21,3.1741911587925453,865269664.2227545,440541.08138141414,235284.25140796648,normal
2025-05-31T13:32:23.099277,21,3.589035210312025,1035266330.3969182,710295.6580339682,393515.85516760935,normal
2025-05-31T13:32:33.170196,21,3.6473316553667257,1269662135.0895283,731121.2677850467,413261.59831212374,normal
2025-05-31T13:32:43.239878,21,2.9857910179408376,1037120450.0914701,574453.7351326044,293107.1948660949,normal
2025-05-31T13:32:53.312843,21,3.4249569227010808,1856458822.0094712,641171.621326668,356718.6136905985,normal
2025-05-31T13:33:03.380611,21,3.598048585203184,1998366083.7403162,736326.7312811074,410475.1998021558,normal
2025-05-31T13:33:13.444996,21,3.1236078904196583,1615801516.701241,686384.7137464812,403558.51463625766,normal
2025-05-31T13:33:23.499690,21,3.4667235631035385,1425747314.3576343,702390.8172501547,410930.5379007027,normal
2025-05-31T13:33:33.560540,21,3.6901893594982584,1368185773.767238,747695.0880429564,430279.17061828915,normal
2025-05-31T13:33:43.623630,21,2.884047348193837,1226992929.978396,522911.6322735337,311112.3681865111,normal
2025-05-31T13:33:53.679951,21,3.71345904747824,1424919328.019127,714682.143772196,404125.3508158995,normal
2025-05-31T13:34:03.732075,21,3.7407432207677123,1560523911.6960611,716214.835555702,405814.39270766603,normal
2025-05-31T13:34:13.791376,21,3.014682865078445,1314235211.2175026,584926.6263506766,291569.35239461414,normal
2025-05-31T13:34:23.843580,21,3.271501269412127,1693763521.852822,641691.9257004127,356419.8846105604,normal
2025-05-31T13:34:33.924711,21,3.4193850245353823,2024405745.1783426,733481.371399541,412491.3420627793,normal
2025-05-31T13:34:44.003899,21,3.111635526863048,1859578555.7830546,699424.8385804987,408882.42785495694,normal
2025-05-31T13:34:54.061675,21,3.441210734191154,1939704020.8653698,691773.7178030376,406411.8387211319,normal
2025-05-31T13:35:04.132638,21,3.447263573758933,1807616665.2827919,717089.322644992,391581.04765802715,normal
2025-05-31T13:35:14.191221,21,2.5870828074640335,1373164011.211673,514017.71689339355,308034.7573622129,normal
2025-05-31T13:35:24.268191,21,3.4510965415121513,1166767999.2024298,745300.2249701346,434286.09923949593,normal
2025-05-31T13:35:34.325778,21,3.5117344146890392,1283813884.528349,744641.7348416358,432846.1619663872,normal
2025-05-31T13:35:44.377629,21,2.9087089187572306,1107284975.1118772,579519.730656324,291079.7120541588,normal
2025-05-31T13:35:54.456037,21,3.53255807906049,947752887.644007,665438.3343924176,378730.4111268705,normal
2025-05-31T13:36:04.522133,21,4.284430134259518,1008044452.3444095,761591.1051339874,432366.31523928774,normal
2025-05-31T13:36:14.614446,21,3.7409596018643994,1231657339.7470968,586588.1043243599,310205.0843960849,normal
2025-05-31T13:36:24.698559,21,5.045753917888874,1731771793.0598943,718794.9912415979,424688.00653215294,anomaly
2025-05-31T13:36:34.768877,21,5.395830339791588,1938843587.4643614,733740.5388539224,410713.460024585,anomaly
2025-05-31T13:36:44.836322,21,4.048850129651072,1583898257.5851605,534560.2831922661,311393.99059766775,anomaly
2025-05-31T13:36:54.914159,21,8.13594649545041,1635776807.1819665,744750.7257240107,433644.00714570965,anomaly
2025-05-31T13:37:04.989407,21,13.936590094103472,1262435485.582828,697527.922795571,427604.3689976539,anomaly
2025-05-31T13:37:15.062588,21,14.514395942829058,1077851412.7729402,580002.0209392209,294083.68652507034,anomaly
2025-05-31T13:37:25.131894,21,16.9182034453388,988323137.5106089,689225.4727806157,384467.477578172,anomaly
2025-05-31T13:37:35.211555,21,18.43518373863937,1288222915.5094793,746593.5547354515,433549.23442466836,anomaly
2025-05-31T13:37:45.272905,21,18.610562774822323,1367476667.2884378,614487.4067619574,313746.21385216265,anomaly
2025-05-31T13:37:55.341789,21,18.033163578100634,1680338283.2541885,689989.5753300934,418616.1073984095,anomaly
2025-05-31T13:38:05.418041,21,18.81032182449918,1651365719.9677668,665592.8882532233,352216.1998735351,anomaly
2025-05-31T13:38:15.483566,21,18.22740416437758,1375803516.3975632,668531.6573821433,376369.77220182715,anomaly
2025-05-31T13:38:25.546435,21,16.275786059409267,1168691349.2607417,742514.8899681156,433007.4948497356,anomaly
2025-05-31T13:38:35.636781,21,18.2441725871632,1100953777.627259,686989.5115992257,419232.1748924907,anomaly
2025-05-31T13:38:45.702411,21,17.967369404003275,1347703325.8973384,489170.53394239995,287027.2568155775,anomaly
2025-05-31T13:38:55.784740,21,15.969891175409227,1887592650.7509308,682807.057073729,382787.1965774656,anomaly
2025-05-31T13:39:05.842904,21,18.709144440039296,1788920950.7269995,746224.3312105659,435248.3140003252,anomaly
2025-05-31T13:39:15.917605,21,17.57903550418629,1431918977.6897433,611894.709935565,316205.29666037095,anomaly
2025-05-31T13:39:25.990387,21,17.407703813577392,929263034.9120336,752970.5886245054,433590.2170790299,anomaly
2025-05-31T13:39:36.101825,21,18.423459472643135,984257647.4525898,649548.6326321864,347125.0669285252,anomaly
2025-05-31T13:39:46.176779,21,18.063896674867856,990424895.2879596,584039.8350890286,308755.03021553345,anomaly
2025-05-31T13:39:56.242057,21,15.83434125566071,1093830789.1836665,713032.6055484952,423099.00128064415,anomaly
2025-05-31T13:40:06.308252,21,20.05307199222871,1212627437.331225,741869.1992883768,419300.8004035106,anomaly
2025-05-31T13:40:16.383079,21,16.994603780534227,1065204813.239528,509913.298204853,294460.6390398731,anomaly
2025-05-31T13:40:26.462268,21,16.3247028168138,1582901910.5180173,676213.3789756424,381781.0796508719,anomaly
2025-05-31T13:40:36.522114,21,19.5755234595822,1664486338.0385911,681797.6397475455,420547.26670477184,anomaly
2025-05-31T13:40:46.587559,21,18.55553689204572,1316720126.0833228,482953.70139806095,289678.8692188215,anomaly
2025-05-31T13:40:56.657536,21,17.70053509336613,2033820369.8407786,751821.4739322152,429800.6589773316,anomaly
2025-05-31T13:41:06.713011,21,19.764767157502703,1606095681.5916185,678641.985288994,374420.24179681804,anomaly
2025-05-31T13:41:16.764868,21,18.164638652071417,1560151781.9003208,583251.8741009601,306878.9916215626,anomaly
2025-05-31T13:41:57.831036,21,17.490419967460397,1025738853.2391624,661082.5750574243,382456.9540307984,normal
2025-05-31T13:42:07.900184,21,16.30668223687467,1307714461.020838,677529.8697826804,409854.45557858446,normal
2025-05-31T13:42:17.966190,21,12.643935937618293,1389741484.2234945,477915.11726043705,287360.0970752232,normal
2025-05-31T13:42:28.022823,21,9.462600015946009,1967020161.1669047,732704.7166727445,412424.9875134029,normal
2025-05-31T13:42:38.091888,21,6.018195087075822,1678224053.7876685,664511.9285118459,373911.67499114346,normal
2025-05-31T13:42:48.156007,21,3.135333944307472,1599642738.8876843,580144.6282423228,310570.4890039348,normal
2025-05-31T13:42:58.207630,21,3.8692896334040117,1573932428.1910415,716805.4349349036,417943.0514820901,normal
2025-05-31T13:43:08.285175,21,3.4244786616012206,1531186574.2249336,564764.6578887617,264326.17566290934,normal
2025-05-31T13:43:18.348288,21,2.808651698415595,1399173490.0512726,514660.94745752146,291020.5437849044,normal
2025-05-31T13:43:28.405026,21,3.684172146674811,1531133494.8175719,722000.3126863558,412476.55892076355,normal
2025-05-31T13:43:38.460812,21,3.843911892443162,1645628764.1613646,695387.4657608847,410125.93336837733,normal
2025-05-31T13:43:48.519272,21,2.993617274592067,1471878095.351012,491473.3460588716,280565.7725117257,normal
2025-05-31T13:43:58.585087,21,3.9932299524936323,1529764281.1845899,678205.6465200294,369810.97416122543,normal
2025-05-31T13:44:08.649611,21,4.096679024396271,1363856320.141514,747499.297036098,423416.1858881609,normal
2025-05-31T13:44:18.714387,21,3.2479239316974047,1170038274.926201,559301.0447849421,364050.01680783846,normal
2025-05-31T13:44:28.765280,21,3.7420188546930793,1156606239.526335,738724.3665216472,409644.06557647645,normal
2025-05-31T13:44:38.830525,21,3.065585302621262,1326328044.231378,636725.9476351105,340443.3534857984,normal
2025-05-31T13:44:48.909647,21,3.266952416514655,1405047217.6524003,718153.9860131055,423292.8150149459,normal
2025-05-31T13:44:58.989275,21,3.6573518418516455,1214889089.1265845,737695.2603582371,417612.02119866206,normal
2025-05-31T13:45:09.047867,21,3.6194536764669234,1413212259.9229894,740603.9178789328,420431.9112626261,normal
2025-05-31T13:45:19.110301,21,3.471500496492399,1559477124.9154332,628483.7548249228,398040.16054572683,normal
2025-05-31T13:45:29.169192,21,3.7959968331657907,1606723545.0739188,684392.7571553923,370673.2596032831,normal
2025-05-31T13:45:39.234903,21,3.8299423307180738,1807146168.5619996,718321.3180864843,426367.5191912259,normal
2025-05-31T13:45:49.306036,21,3.6368607403301185,1704448917.6628022,616405.0738855957,380673.6221935521,normal
 2025-05-31T13:45:59.370123,21,4.14341967969728,1527072401.1147091,736055.060717799,407068.0053957416,normal
2025-05-31T13:46:09.446850,21,3.7152216326640226,1514171529.889173,624873.008717616,338757.95900585165,normal
2025-05-31T13:46:19.511590,21,4.269738053376076,1306310440.414421,712149.0915751015,423722.6428164563,normal
2025-05-31T13:46:29.588327,21,4.61661975004698,1290064785.1350138,756024.5387871986,430406.32775289513,normal
2025-05-31T13:46:39.643825,21,3.9051931029247995,1135325086.2717257,600171.2866917911,296083.00615385326,normal
2025-05-31T13:46:49.712173,21,4.22216485462787,957102780.5297153,567521.0669397,338912.27047639474,normal
2025-05-31T13:46:59.782189,21,4.578590455735324,1122606941.891622,699274.7223991819,383120.99536117335,anomaly
2025-05-31T13:47:09.836648,21,4.1158372841946065,1487754516.4088888,697872.8810091114,411753.90299965505,anomaly
2025-05-31T13:47:19.912570,21,3.56704835110182,1471323402.771062,612864.5063963337,386756.6046241727,anomaly
2025-05-31T13:47:29.978854,21,3.7455360217214757,1364786951.248224,731197.9770535772,454061.98397879483,anomaly
2025-05-31T13:47:40.039236,21,3.4721435336272846,1072669694.6210607,700324.910021603,649319.368930924,anomaly
2025-05-31T13:47:50.098064,21,3.2825108509227894,682800609.8870273,640607.8693202161,697910.9616953488,anomaly
2025-05-31T13:48:00.171254,21,3.8148136127929715,1221802854.443561,746979.268386516,727131.3836867692,anomaly
2025-05-31T13:48:10.224127,21,3.1750536381048446,1601526561.4386241,564547.482955809,876768.8652757932,anomaly
2025-05-31T13:48:20.315769,21,3.8043447745020376,1880159722.6921272,729455.5850514034,967066.2513957187,anomaly
2025-05-31T13:48:30.385009,21,4.405916439007805,2272238697.9506283,752115.2004521115,709577.0093750563,anomaly
2025-05-31T13:48:40.454456,21,4.0238620406982335,1941317215.1856403,755211.950945517,632132.7151730334,anomaly
2025-05-31T13:48:50.519687,21,3.882760233273491,1723532819.4010017,638961.8518830679,412754.20921619225,anomaly
2025-05-31T13:49:00.589854,21,4.272825765451948,2296934181.2558594,745157.1367751778,426569.99074379203,anomaly
2025-05-31T13:49:10.641938,21,3.562351737699873,2027636085.7731264,695973.0799547668,412526.12930024666,anomaly
2025-05-31T13:49:20.706245,21,3.1747949872004577,1828667036.6794786,614926.2432340016,380109.75256440917,anomaly
2025-05-31T13:49:30.774250,21,3.6478659271377842,1933909950.2168083,764419.4220210279,430933.6334729173,anomaly
2025-05-31T13:49:40.829362,21,2.827972831377655,1506213539.6114938,624566.6554176068,337335.6123860532,anomaly
2025-05-31T13:49:50.879805,21,2.964449790341092,1885380472.2392225,601282.7129355519,399335.3099072853,anomaly
2025-05-31T13:50:00.964229,21,3.42223190112325,1543490886.8277414,728039.9564812125,406136.6433145231,anomaly
2025-05-31T13:50:11.021878,21,2.7705304709384357,1162752582.0744364,582905.5250394848,290475.2292659087,anomaly
2025-05-31T13:50:21.095088,21,2.893953048148374,912488075.2168157,550052.2171974668,337849.54912841076,anomaly
2025-05-31T13:50:31.152039,21,3.5251333397200364,753459783.263087,739404.3275813335,414515.1961772696,anomaly
2025-05-31T13:50:41.211454,21,3.1603113159938734,754999249.5738211,693723.0118716811,406545.5395198119,anomaly
2025-05-31T13:50:51.288697,21,3.2288334381423196,1187129147.7710268,602579.6920552707,371518.5304656699,anomaly
2025-05-31T13:51:01.354474,21,4.110753805476597,1707150825.096871,763554.089073929,434855.36958966084,anomaly
2025-05-31T13:51:11.420446,21,3.4216265477582937,1726714535.907677,594892.687509778,329335.4637802203,anomaly
2025-05-31T13:51:21.480089,21,3.6000398298022347,1878838086.2800822,602800.2571645125,399332.4334544482,anomaly
2025-05-31T13:51:31.547469,21,4.534642170896532,2360835595.007409,759093.3634639703,431936.8186779794,anomaly
2025-05-31T13:51:41.614656,21,3.6652769394529536,1926590084.3734324,458986.73427549005,247243.42065491225,anomaly
2025-05-31T13:51:51.697522,21,5.2500747442614655,2384626737.661299,678915.7603969092,362562.4880826927,anomaly
2025-05-31T13:52:02.035386,21,5.330971408786005,2526691893.5630803,720121.6586422201,409478.80980834103,normal
2025-05-31T13:52:12.103743,21,4.294034995200674,2085767913.3645992,590576.0835336705,298999.6068193583,normal
2025-05-31T13:52:22.158075,21,4.531760746520255,1837918320.5925128,733999.6671572851,419436.5977096019,normal
2025-05-31T13:52:32.233781,21,4.425765329878949,1807668709.1509368,744407.3821583233,423323.72084169375,normal
2025-05-31T13:52:42.309991,21,3.9043846856014617,1413567141.5882854,653211.667696896,378755.5780734773,normal
2025-05-31T13:52:52.378705,21,4.8446065577568325,1783662915.291065,732107.6856980011,432181.0453746055,normal
2025-05-31T13:53:02.446920,21,4.903524770035297,1926419907.4994516,755486.7754430752,429440.04522366304,normal
2025-05-31T13:53:12.503344,21,3.4345156739745906,1350403902.4099762,508769.93831514806,253420.59741901874,normal
2025-05-31T13:53:22.568412,21,4.086876880535777,1270756870.4014041,686336.370491617,397816.9540917961,normal
2025-05-31T13:53:32.650115,21,4.021137178800833,1058119191.0831205,731931.4167348166,406318.4168080093,normal
2025-05-31T13:53:42.711546,21,3.064406590065708,690548676.4929901,470292.6882864808,269358.6817227782,normal
2025-05-31T13:53:52.780916,21,3.4808776198469666,975675380.1633812,656333.1719950908,360191.25052484934,normal
2025-05-31T13:54:02.837816,21,3.583742594386064,1194387708.3058581,720875.315976404,412293.7476354576,normal
2025-05-31T13:54:12.893778,21,3.162713939935379,1382117845.8998857,676762.4291081174,405518.31042735116,normal
2025-05-31T13:54:22.959750,21,3.378990869905404,1367197402.4771395,716631.1202541561,417690.46818404517,normal
2025-05-31T13:54:33.033112,21,3.4881200432022754,1458777557.6800542,747447.8534764781,419416.43289025925,normal
2025-05-31T13:54:43.091004,21,2.7682527681088454,932092103.8867626,592073.0671649956,328178.7941275046,normal
2025-05-31T13:54:53.154276,21,3.503170848698932,822543770.379029,715729.92787484,423146.4732013899,normal
2025-05-31T13:55:03.217957,21,3.461408985894388,1067951098.2359873,727305.7079960385,404692.8881186874,normal
2025-05-31T13:55:13.271667,21,2.4031196092329514,720011556.9511127,454721.86347989424,244684.92472445217,normal
2025-05-31T13:55:23.336458,21,3.1600579168307728,1158459309.1215832,650597.5161989862,351496.1521426322,normal
2025-05-31T13:55:33.391240,21,3.2163555209589845,1086955674.3671353,715815.1709212447,407652.5223464621,normal
2025-05-31T13:55:43.447806,21,2.633251733278037,976187658.3705826,532639.6093315803,281057.7334740116,normal
2025-05-31T13:55:53.506603,21,3.5777982273126705,1142553340.6180742,727635.395177205,412519.84782637935,normal
2025-05-31T13:56:03.589981,21,3.493327199281445,1189858465.2246888,696850.2024216753,389841.2419084737,normal
2025-05-31T13:56:13.652914,21,2.8667889900451664,1156956118.8302329,624294.0491431176,318418.5086269232,normal
2025-05-31T13:56:23.704742,21,3.3547529530544438,1340443288.879038,726230.1322568806,425539.5306910709,normal
2025-05-31T13:56:33.786657,21,3.599179026162909,1452130337.4308138,757736.9370491948,433707.5630435788,normal
2025-05-31T13:56:43.849416,21,2.8142417932063353,1000604078.126364,556874.08395273,282850.9402367703,normal
2025-05-31T13:56:53.918895,21,3.6809821025894762,1546578234.645234,713089.9238658618,425065.7500934615,normal
2025-05-31T13:57:03.984541,21,3.7781032313644918,2082965065.1784275,765336.6048052635,438677.92809014354,anomaly
2025-05-31T13:57:14.054027,21,4.108407006063513,1944562244.0406952,1114890.2235432519,583437.438337414,anomaly
2025-05-31T13:57:24.460059,21,10.029763681279887,2557626164.253454,4807719.3422458675,2373880.1273902333,anomaly
2025-05-31T13:57:36.997119,21,18.647345796782123,2304916232.6747184,8047509.733902399,3635866.7327021733,anomaly
2025-05-31T13:57:50.176991,21,29.378084723360967,2298482751.7809095,13058577.682739232,8295337.587585575,anomaly
2025-05-31T13:58:02.840030,21,46.52345411764891,2362981336.598377,16644548.339714209,8454044.41687017,anomaly
2025-05-31T13:58:13.145879,21,34.28915844551328,1730000390.9606771,12716919.899531767,5481095.656723878,anomaly
2025-05-31T13:58:23.560318,21,39.99736472718181,2255321081.965037,13803874.440704923,7554673.506767244,anomaly
2025-05-31T13:58:37.758304,21,40.0481768821091,2323268165.4023366,14000687.2921663,6794184.063536372,anomaly
2025-05-31T13:58:52.651076,21,38.12008228875934,2520175825.414535,16076316.560334217,8485881.27890996,anomaly
2025-05-31T13:59:06.357873,21,42.04356176031456,2795482194.9365864,15995170.488542045,5564735.244572012,anomaly
2025-05-31T13:59:19.608108,21,33.402635018606496,2251100612.3232965,12883489.896485733,8402281.931431092,anomaly
2025-05-31T13:59:30.718093,21,43.791871874282386,2274384511.88793,16904581.670812286,9285176.654391428,anomaly
2025-05-31T13:59:41.194369,21,34.22895516098521,1611962459.1199043,14591839.132233066,7395426.639386735,anomaly
2025-05-31T13:59:51.309579,21,38.92951628788083,1611144926.372159,16554519.194246441,9052276.030088436,anomaly
2025-05-31T14:00:01.794394,21,37.69273183639109,1645877683.5457609,16317716.638912307,8295315.43093403,anomaly
2025-05-31T14:00:11.936120,21,30.31772045961327,1217496345.1981282,12899573.7505843,5559026.645655146,anomaly
2025-05-31T14:00:22.109106,21,34.621598453218176,908124457.4739455,14723076.169951078,7695077.279370053,anomaly
2025-05-31T14:00:33.962638,21,33.436371338671144,1012287063.8748711,16531863.042242369,8881231.030285932,anomaly
2025-05-31T14:00:44.367481,21,26.041580306824887,1338744031.7308326,10373261.57919575,5204332.54876402,anomaly
2025-05-31T14:00:54.653498,21,36.623192501674275,2130601825.5364273,16363618.882767782,8775622.977075519,anomaly
2025-05-31T14:01:08.174156,21,37.87890876488624,2064305387.0501025,15074111.82590538,7217331.059125229,anomaly
2025-05-31T14:01:18.475251,21,28.42969229156882,1567112107.8458772,11271466.734410938,7158289.163171373,anomaly
2025-05-31T14:01:30.030031,21,39.047459811827636,1691254618.389814,15639705.724264136,7958463.328101379,anomaly
2025-05-31T14:01:42.627909,21,29.304126886970835,1167973820.035248,8902885.219975043,4232826.169271413,anomaly
2025-05-31T14:01:53.009606,21,41.7986614110109,1482105963.7288792,16020779.746813217,8478796.5794421,anomaly
2025-05-31T14:02:03.162621,21,39.87390372743897,1506456533.5982018,15511226.147289341,8675911.214072252,anomaly
2025-05-31T14:02:14.111489,21,35.50590396322807,1344673947.9656246,13326082.66634315,5512284.690400536,anomaly
2025-05-31T14:02:24.184404,21,31.73791011944123,1968205968.4548686,12225232.054852644,6334176.174693325,anomaly
2025-05-31T14:02:34.243447,21,24.41576017764319,1961931200.665515,10712208.913816161,5431126.687525087,anomaly
2025-05-31T14:02:45.213668,21,11.102931358627025,1531726694.4658232,5439309.8008554615,2053603.0847142527,normal
2025-05-31T14:02:55.265510,21,5.15418944983997,1692579703.5793552,1211785.000649726,451659.6834448036,normal
2025-05-31T14:03:05.314571,21,3.6167126297711385,1289655167.5901043,685407.2885414474,398503.6141249726,normal
2025-05-31T14:03:15.380959,21,2.775022031025197,991163299.2314095,569143.1680474306,357511.9438081011,normal
2025-05-31T14:03:25.449431,21,3.4994632641450467,694268384.579673,726633.2174255443,424493.2708861788,normal
2025-05-31T14:03:35.508331,21,3.471622660954449,909539137.5649172,689785.6199084654,423350.98045686714,normal
2025-05-31T14:03:45.577454,21,2.9909932029272888,1246842751.8418822,603844.7133320358,317114.9563514488,normal
2025-05-31T14:03:55.626857,21,3.5341198871547155,1487176781.6205018,683904.0395025365,382008.9103236429,normal
2025-05-31T14:04:05.689430,21,3.690191882653858,1547056890.2332742,748728.0041443519,431483.50168723793,normal
2025-05-31T14:04:15.746936,21,2.8176923418378,1490603458.1299958,583753.4499992159,308908.468497404,normal
2025-05-31T14:04:25.809236,21,3.434512389178142,1736358008.2966702,713818.542963342,423317.11302659597,normal
2025-05-31T14:04:35.872048,21,3.2812288658519217,1579344921.4633555,661242.3208282471,351306.5141657523,normal
2025-05-31T14:04:45.927264,21,2.525920654536376,1312328043.4187846,484179.8654932154,289509.3108465064,normal
2025-05-31T14:04:55.996309,21,3.444002618074826,1155298758.8430357,713094.0887587592,426202.20867710386,normal
2025-05-31T14:05:06.059807,21,3.6172881543253634,1136634523.691265,667738.3159938733,402558.3597718521,normal
2025-05-31T14:05:16.118473,21,2.8681399693603953,1191752164.792997,471829.7186571684,273983.215447806,normal
2025-05-31T14:05:26.175813,21,3.9424409085051018,1471829572.8794239,741577.0462364445,428909.66032104817,normal
2025-05-31T14:05:36.253552,21,3.738198106548436,1300996248.159626,717259.8898984081,423652.6023046513,normal
2025-05-31T14:05:46.332395,21,3.007069935634953,1264682230.22343,558736.0254063442,303592.736228793,normal
2025-05-31T14:05:56.387965,21,3.4539396998892395,1334681077.0857112,632686.353477632,369624.2573948195,normal
2025-05-31T14:06:06.442264,21,3.4757189521934215,1577888091.7905872,715526.0098683242,402869.9386950396,normal
2025-05-31T14:06:16.522328,21,2.52162059561082,1344769653.7193964,510352.40875329054,292078.58422511106,normal
2025-05-31T14:06:26.600315,21,3.3975502603557106,1453350203.6053464,713895.7436113517,422072.17910612526,normal
2025-05-31T14:06:36.673535,21,3.3300001145571425,1357302975.6879337,690557.1600944768,419198.3901991751,normal
2025-05-31T14:06:46.753689,21,2.600238521543297,912343703.7529343,487111.3756545492,286471.12722017313,normal
2025-05-31T14:06:56.828738,21,3.6754966777385425,815948451.2335603,715526.4796757224,411834.94124464213,normal
2025-05-31T14:07:06.880282,21,3.6375813299505553,766901732.7754639,724044.9750465674,415470.8837630951,normal
2025-05-31T14:07:16.928674,21,2.830478578764753,972178989.3676461,588576.4258057408,299684.90786067164,normal
2025-05-31T14:07:26.992316,21,3.299093859070894,1338096026.292478,669224.4505752672,369752.3279582744,normal
2025-05-31T14:07:37.049500,21,3.60541676387103,1475859544.9395056,735691.2624049536,430163.5892014291,normal
2025-05-31T14:07:47.131400,21,2.8858274108552258,1301289612.490077,581028.9660457056,311307.9341458131,anomaly
2025-05-31T14:07:57.203489,21,3.562486941294964,1200849640.9012933,687398.3902097583,405099.7982411919,anomaly
2025-05-31T14:08:07.266799,21,3.365343072538608,1460567442.5917392,665886.3995591336,360638.55592698883,anomaly
2025-05-31T14:08:17.329337,21,2.616635558144647,1549706823.3999028,520439.1023665404,308375.39272628893,anomaly
2025-05-31T14:08:27.385220,23,3.606152145563613,1993435352.7497036,747262.0710165012,442644.7314556232,anomaly
2025-05-31T14:08:37.447048,23,3.658586752451656,1736225679.9240513,701715.6475579315,419099.3557112528,anomaly
2025-05-31T14:08:47.515322,23,3.2180116449166913,1015696001.1377004,496814.5572559996,285843.12480673095,anomaly
2025-05-31T14:08:57.578817,24,4.473769165861531,924095383.5705408,702620.0353912554,383881.8200163582,anomaly
