timestamp,restarts,cpu,memory,net_tx,net_rx,label
2025-05-31T14:09:07.646968,24,5.001014174570108,882382840.6050086,741561.9889184018,439806.90389819205,anomaly
2025-05-31T14:09:17.715795,24,5.460517426592913,1551920830.0336013,686698.7313578881,402738.76116102363,anomaly
2025-05-31T14:09:27.782952,24,6.2721100002501675,1908678492.9340246,747982.0992521428,425152.2536543597,anomaly
2025-05-31T14:09:37.865317,24,6.012214374176587,1899303569.3956077,661991.5635231554,355352.34493624815,anomaly
2025-05-31T14:09:47.935705,24,7.294100547930979,1892280045.703803,651726.6460897515,415945.9980358275,anomaly
2025-05-31T14:09:57.999356,24,8.583192823830933,1817435044.8797352,760227.0987099428,442386.73188498,anomaly
2025-05-31T14:10:08.354155,24,7.1595772606476755,1389622851.6759274,552177.4938625814,293745.11583981325,anomaly
2025-05-31T14:10:18.486966,24,7.676989693999906,924993358.1672363,630624.0734428818,398487.98173586675,anomaly
2025-05-31T14:10:28.550264,25,7.592423840795655,794554146.8263382,686931.726417257,375153.46281166066,anomaly
2025-05-31T14:10:38.622333,25,7.700358024014837,743975902.9855381,748031.7112759275,436381.55551795155,anomaly
2025-05-31T14:10:48.700477,25,7.222845724223114,989926717.9952829,571483.6720052208,375336.9041784063,anomaly
2025-05-31T14:10:58.771492,25,7.6335752570736695,1348464605.0399275,740864.4412140932,414655.6113396119,anomaly
2025-05-31T14:11:08.841811,25,7.077641640096037,1258544069.8540387,635911.4708109145,346119.98462111445,anomaly
2025-05-31T14:11:18.900922,25,6.859688288189382,1480586238.4194288,705682.1290283396,425281.7704100927,anomaly
2025-05-31T14:11:28.959904,25,7.006679318840276,1391560599.534989,759849.3824139647,439549.1238977419,anomaly
2025-05-31T14:11:39.027655,25,5.556605885193,1152480602.0365796,551538.8150420558,289408.74215099827,anomaly
2025-05-31T14:11:49.085297,25,4.613397996172039,1054776049.3027626,624918.9931769414,393962.33584098244,anomaly
2025-05-31T14:11:59.148721,25,4.15233828083326,1188344419.8251293,678115.4383738576,369878.5422384756,anomaly
2025-05-31T14:12:09.201690,25,3.669397505733184,1102483280.7832725,727029.0849891894,419949.3418323685,anomaly
2025-05-31T14:12:19.255055,25,3.2009136456997638,1572419868.6366544,570767.2372622604,371154.0462180077,anomaly
2025-05-31T14:12:29.324253,25,3.96902231234409,1777535644.1076815,763076.5229152272,432624.3739550093,anomaly
2025-05-31T14:12:39.388239,25,3.446581454891652,1557731355.5864346,625477.226771379,337114.2633530576,anomaly
2025-05-31T14:12:50.922801,25,4.541094901847473,1819890085.4567657,763268.1236527071,439123.6468311684,normal
2025-05-31T14:13:00.993230,25,4.540300876766119,1577658293.633136,760480.9642517478,436912.6988571839,normal
2025-05-31T14:13:11.055730,25,3.5423744497229857,1338739176.325233,555908.6838052331,271363.52239516954,normal
2025-05-31T14:13:21.119502,21,4.112884993913397,1084422492.254899,663319.8686738178,362412.32528618316,normal
2025-05-31T14:13:31.178887,21,4.2928235175723035,1170100014.5899086,729026.5951038541,415707.55275265913,normal
2025-05-31T14:13:41.260439,21,3.707432456859649,961327705.5084459,549960.6360415387,289435.5679646489,normal
2025-05-31T14:13:51.320693,21,4.8874427759516035,1724336000.6974146,706039.1896655968,413537.5442738672,normal
2025-05-31T14:14:01.373547,21,4.809388884501036,2007390384.823091,739068.7163075047,415069.7832363601,normal
2025-05-31T14:14:11.424723,21,3.9993995438567858,1576656277.8044934,683804.6366897688,408788.1836413031,normal
2025-05-31T14:14:21.496214,21,3.6855071331005074,1511939945.0620036,712878.6308588533,425294.83498225524,normal
2025-05-31T14:14:31.559732,21,3.657681725507772,1606693896.4945164,761129.8620700379,430602.83050140657,normal
2025-05-31T14:14:41.620433,21,2.764633527281959,1183365534.6192434,542666.6705345648,318913.50880048535,normal
2025-05-31T14:14:51.672572,21,3.5739399049122853,1489544614.00485,712216.2193720705,402811.091763171,normal
2025-05-31T14:15:01.730086,21,3.5658365080807712,1346248415.6966624,712154.2438621441,407904.45019038307,normal
2025-05-31T14:15:11.793109,21,2.7920198816503534,1037377157.3800682,532380.1888140664,281255.5270423231,normal
2025-05-31T14:15:21.848701,21,3.3947598157350676,1539214958.2245643,654672.0923006667,355694.9879699496,normal
2025-05-31T14:15:31.922306,21,3.5058989100346083,1564376806.8194032,736618.7817237626,415725.44398145267,normal
2025-05-31T14:15:41.973239,21,3.140249841371277,1383195994.6829422,715580.5614279013,410713.50892655476,normal
2025-05-31T14:15:52.040464,21,3.6429639915441965,1258116099.9330227,713624.6326298398,415955.24577452027,normal
2025-05-31T14:16:02.101473,21,3.7369611250289827,1298009765.054346,749193.0954130274,420745.5452018812,normal
2025-05-31T14:16:12.171211,21,2.893062934617345,1071562741.2469034,594035.7590765853,327380.72715342743,normal
2025-05-31T14:16:22.234544,21,3.4145483208135294,1768248696.0206146,710645.5805945861,424294.32170006324,normal
2025-05-31T14:16:32.293148,21,3.372828265025065,1842555490.666407,733979.6792185361,430447.02233541565,normal
2025-05-31T14:16:42.348800,21,2.606857085997092,1597258958.966963,423618.9631714634,241828.53361941472,normal
2025-05-31T14:16:52.415299,21,3.492372737021328,1691062423.1926827,601964.2605271772,334243.63361782295,normal
2025-05-31T14:17:02.481724,21,3.6542538107390796,1375631834.922754,647274.6424327184,374314.79239120614,normal
2025-05-31T14:17:12.544458,21,2.931805401289388,1103825259.2080154,499720.2518515225,256775.16127996202,normal
2025-05-31T14:17:22.600409,21,3.3400044001222997,1175409078.4596555,606333.2152828468,353852.07567998813,normal
2025-05-31T14:17:32.697782,21,3.167870381087162,1235733806.7128205,600324.3029361751,334597.2843257871,normal
2025-05-31T14:17:42.752673,21,2.6062446662473744,1253724031.0388455,511246.5028404096,282534.051326565,normal
2025-05-31T14:17:52.842624,21,3.094581908316961,1377721969.3423448,601290.073929162,366953.7755016992,anomaly
2025-05-31T14:18:02.907011,21,3.1427762389371536,1156283258.8912308,642090.3612908948,395813.6470517836,anomaly
2025-05-31T14:18:12.969302,21,2.294529381926132,676828980.1642451,392641.9204636159,275532.6154030315,anomaly
2025-05-31T14:18:23.030302,21,3.349857262136202,636956678.1484909,649585.9197555629,477305.91262773774,anomaly
2025-05-31T14:18:33.097577,21,3.4777055128226597,611206602.1507114,658144.039174644,557440.7028249361,anomaly
2025-05-31T14:18:43.172490,21,2.8537211839118592,718790136.7815187,529534.8287817969,533297.89880029,anomaly
2025-05-31T14:18:53.245460,21,3.458683581995959,1127175588.6911392,600143.3774304119,590365.4069978985,anomaly
2025-05-31T14:19:03.298352,21,3.654462474856722,1425096796.3678133,694348.8113356465,707621.8822380787,anomaly
2025-05-31T14:19:13.367633,21,3.118923226662005,1399661432.2871008,654734.4173391715,655673.5721001962,anomaly
2025-05-31T14:19:23.419600,21,3.2945373608742807,1716053901.0111935,656387.7668017359,721899.5036721964,anomaly
2025-05-31T14:19:33.481374,21,3.4395738747303524,1928614429.1665945,700718.3807907111,755699.0554342323,anomaly
2025-05-31T14:19:43.531334,21,2.5697484657083227,1668983197.6938658,499462.08962072677,629230.0596262458,anomaly
2025-05-31T14:19:53.583181,21,3.5385717447150635,1879047634.0324209,685191.8282565258,748250.0426511796,anomaly
2025-05-31T14:20:03.645247,21,3.4498952533194243,1486277231.7060997,651890.6255268403,678569.7369385265,anomaly
2025-05-31T14:20:13.718510,21,2.5922641282615424,1088361688.1767056,442413.13917574135,640344.4309732754,anomaly
2025-05-31T14:20:23.779386,21,3.2571730004613975,1416831526.992988,625139.734215218,682566.5425299077,anomaly
2025-05-31T14:20:33.828942,21,3.430359810012605,1229119337.4246707,681236.0976185803,741828.5945585215,anomaly
2025-05-31T14:20:43.883223,21,2.6986551715770597,1345234485.5517025,551336.9645530037,565705.1761240606,anomaly
2025-05-31T14:20:53.943210,21,3.405932321304288,1133546478.3000252,648454.1388805169,565571.6416983954,anomaly
2025-05-31T14:21:04.020405,21,3.3659583363956966,1357035305.4737883,664130.7565541439,664605.7162937997,anomaly
2025-05-31T14:21:14.112900,21,3.0462752488833185,1551612304.424946,606087.3573589432,634501.8808236009,anomaly
2025-05-31T14:21:24.190937,21,3.4293647008153085,1493685126.9349155,653944.3335672751,689915.4783439066,anomaly
2025-05-31T14:21:34.249105,21,3.5639769506395917,1372669214.840464,691266.6164045495,694559.3893503078,anomaly
2025-05-31T14:21:44.311377,21,3.025850993499521,1068877573.5277059,459013.2612943969,641532.0316101194,anomaly
2025-05-31T14:21:54.389355,21,3.881193998672385,906248000.7648503,627088.8064463814,724039.2860244178,anomaly
2025-05-31T14:22:04.455989,21,4.1440370167855205,742749301.3121669,639798.2658194285,767687.6019358839,anomaly
2025-05-31T14:22:14.513796,21,3.128225282769973,969075224.4940336,471580.91091434174,699032.9964164908,anomaly
2025-05-31T14:22:24.572110,21,3.854616311141298,1279648876.0185246,685960.5776344681,754774.9926903477,anomaly
2025-05-31T14:22:34.640847,21,3.6875788496397335,1592371713.1582732,573986.3953405762,656196.8867190368,anomaly
2025-05-31T14:22:44.708160,21,3.2938181703761247,1632373689.7492852,515077.0173430808,537360.1001489973,anomaly
2025-05-31T14:23:25.957046,21,4.081860119578996,1068739257.5171903,586019.8911374183,540099.215171289,normal
2025-05-31T14:23:36.030871,21,4.327700135102855,1222936021.23205,637233.3252246606,725780.1970027364,normal
2025-05-31T14:23:46.089659,21,3.2141630771104053,956511587.2524855,457497.6777797562,589386.9076915948,normal
2025-05-31T14:23:56.153676,21,4.471506650642616,1399170225.4294157,642987.4471002024,633014.0746072719,normal
2025-05-31T14:24:06.215760,21,4.113905487027179,1399835473.2339044,554041.8471888871,389556.9945982692,normal
2025-05-31T14:24:16.273158,21,3.2632083821562787,1323895770.2904632,533120.8754914249,296837.1988546865,normal
2025-05-31T14:24:26.344922,21,3.677779375129242,1593643311.4405606,607500.1243809635,365871.27720078354,normal
2025-05-31T14:24:36.415256,21,3.290887395620024,1633007377.2367713,524241.2787142116,281328.4778861492,normal
2025-05-31T14:24:46.485509,21,2.6244152933719542,1359297475.567208,470620.11323270755,254826.9156808288,normal
2025-05-31T14:24:56.555066,21,3.5619321126664927,1498623173.6429017,602404.01082593,356559.1638362432,normal
2025-05-31T14:25:06.632906,21,3.881053648709031,1819280368.261981,631369.0431679784,364939.99474566267,normal
2025-05-31T14:25:16.691743,21,2.798698117507561,1249459634.4091103,431426.629047085,255502.86211609963,normal
2025-05-31T14:25:26.770528,21,3.508182326624939,1115074094.8534286,567890.0133100832,324862.2578673617,normal
2025-05-31T14:25:36.844172,21,3.472515978211989,1059848719.9889543,600469.9931375937,362331.57238569926,normal
2025-05-31T14:25:46.896010,21,3.132065301662154,700941834.0802169,514745.4786353605,320642.89396416774,normal
2025-05-31T14:25:56.951430,21,3.585709397716675,1082363570.8005593,646064.6191700646,369880.3885274681,normal
2025-05-31T14:26:07.005308,21,3.0190086217812055,1135048455.0060434,531821.6017334778,295680.3498389917,normal
2025-05-31T14:26:17.080242,21,3.2700025694773007,1558053501.9125884,578920.7291545937,344336.3595445622,normal
2025-05-31T14:26:27.143210,21,3.5265843270508164,1771461800.5430088,620947.4552030306,357278.37452091905,normal
2025-05-31T14:26:37.200311,21,3.8711640031860175,1730565645.087767,624722.9830149461,361783.38375460973,normal
2025-05-31T14:26:47.349339,21,4.100812908123902,1207104129.7999468,532442.4467095298,340724.51453705376,normal
2025-05-31T14:26:57.413940,21,4.490966265534779,884954795.9301454,577155.038115522,328214.70237554715,normal
2025-05-31T14:27:07.485198,21,4.693046517557501,898860145.5862669,607546.9021190257,368685.19194138347,normal
2025-05-31T14:27:17.553512,21,4.059933353983041,1169745683.2862592,528230.0563265425,331713.8863350461,normal
2025-05-31T14:27:27.625424,21,4.681797799997398,1506289051.9359827,632126.1470638652,364244.1940946297,normal
2025-05-31T14:27:37.691933,21,4.131030040404161,1866510920.0280788,538533.9784713094,303428.59275011905,normal
2025-05-31T14:27:47.775382,21,4.279297229252068,1827677286.579531,516640.1296262099,349102.9958245595,normal
2025-05-31T14:27:57.827539,21,4.9868796352429055,1814177084.2988272,627895.2552417138,369115.36704067007,normal
2025-05-31T14:28:07.902273,21,4.465008022605637,1598962624.5798516,514401.9690534888,270875.52617795736,normal
2025-05-31T14:28:17.996955,21,4.607501680122748,1542472568.1971753,535029.54569796,339223.57860704715,normal
2025-06-01T19:24:46.630558,92,3.894421857148406,1392640379.4685547,301901.35972703656,307729.0352398184,normal
2025-06-01T19:24:56.706681,92,3.618225726597555,1400113385.3338459,77276.06721189307,87882.78923159566,normal
2025-06-01T19:25:06.829274,92,4.874288863251701,1975114508.823217,233026.40104645365,166863.2119354642,normal
2025-06-01T19:25:16.886642,92,5.321354645230149,2245267574.155257,375595.1817025213,250722.76041262047,normal
2025-06-01T19:25:26.946923,92,4.291353323598013,1765828526.0894637,432373.2835788566,256016.49543301563,normal
2025-06-01T19:25:37.039986,92,5.734110357408536,1777445201.8561223,645910.0102537904,387247.61724563426,normal
2025-06-01T19:25:47.141153,92,5.960227833346986,1754285795.989316,724905.0068933165,412888.20022405294,normal
2025-06-01T19:25:57.210838,92,5.549437511214658,1526067830.3437421,675745.6440953012,394861.0969349884,normal
2025-06-01T19:26:07.276001,92,7.122634684777635,1977742473.615562,734105.9827269845,447608.03612493596,normal
2025-06-01T19:26:17.340020,92,6.931215543784114,2172199248.548384,770451.2710539947,445921.7563064986,normal
2025-06-01T19:26:27.416042,92,5.1124177342239525,1948572395.8883703,634814.356149792,413054.15136164956,normal
2025-06-01T19:26:37.492352,92,5.22463906942859,1989100753.6970348,700549.981349874,399151.48474090267,normal
2025-06-01T19:26:47.575599,92,5.120645013567567,1646360347.705555,737042.7683500441,447031.0211027274,normal
2025-06-01T19:26:57.633705,92,4.960297726732073,1590204558.3775146,639636.8662224612,404221.0198979253,normal
2025-06-01T19:27:07.690048,92,5.450593442750681,1475405603.5460265,756028.0084034393,434039.2059642984,normal
2025-06-01T19:27:17.801031,92,4.3987451378200895,1061994380.1046757,634152.9411689935,351394.5520902773,normal
2025-06-01T19:27:27.873211,92,4.077807370631179,1247812078.75573,695449.0713439075,422436.51200497185,normal
2025-06-01T19:27:37.945707,92,4.243103199309195,1358988212.1206393,750962.2181577289,438078.8551413924,normal
2025-06-01T19:27:48.003668,92,3.768245814867411,1335998653.2100964,592062.082089236,302805.5662112108,normal
2025-06-01T19:27:58.081082,92,4.588565105828094,1710324530.7759795,682022.4609249501,382793.92812701943,normal
2025-06-01T19:28:08.142118,92,5.037878057836406,1833563952.0427551,770522.8419619602,447299.81280775816,normal
2025-06-01T19:28:18.213113,92,4.832219305585612,1634950226.0852242,712062.1016590248,430252.2583562804,normal
2025-06-01T19:28:28.293566,92,5.644026448468151,1330620005.8018517,723212.3222802297,415003.3323656711,normal
2025-06-01T19:28:38.356447,92,5.673969849096521,1214001089.5952978,742124.650677,414774.0664269923,normal
2025-06-01T19:28:48.412993,92,4.646223413581072,1013060665.986805,657414.8361868941,383447.9392201567,normal
2025-06-01T19:28:58.471098,92,5.356822061385588,990021377.9800305,751794.0635352931,446982.1072952188,normal
2025-06-01T19:29:08.542671,92,5.279298045114977,931419039.4091253,756362.4864581287,436626.1354263253,normal
2025-06-01T19:29:18.615732,92,3.8349011035682454,856301777.5757909,458519.69612195966,253624.2741342723,normal
2025-06-01T19:29:28.687025,92,5.086258733396738,1006855879.7674786,686832.4916770929,407382.3318709215,normal
2025-06-01T19:29:38.813162,92,5.778364295129487,1139387736.7470324,748381.360313572,438275.61103908974,normal
2025-06-01T19:29:48.895634,92,5.086640213891523,1280124723.370435,617445.0260397888,327024.5659648,anomaly
2025-06-01T19:29:58.968438,92,6.559717279129155,1702291178.2908378,681242.5744011506,385758.7576082562,anomaly
2025-06-01T19:30:09.045058,92,6.7374948280675735,1728954515.0558407,684532.631426477,398332.7839220631,anomaly
2025-06-01T19:30:19.114895,92,10.293262486071752,1640170809.7939599,650316.5272948851,383532.9631400421,anomaly
2025-06-01T19:30:29.180987,92,11.613070055684439,1795989193.899759,738636.858314008,433693.221344741,anomaly
2025-06-01T19:30:39.255973,92,14.202352139004418,2172006483.779033,763862.0539336139,441955.4276839711,anomaly
2025-06-01T19:30:49.342395,92,19.43815847617364,2437740906.7054424,635995.4133395518,404957.80999750685,anomaly
2025-06-01T19:30:59.435702,92,19.481040693573508,2864885523.7032304,710238.9621470622,425170.6344158893,anomaly
2025-06-01T19:31:09.510269,92,18.832278652308045,2472222647.9758716,772468.2377766878,444821.4480347007,anomaly
2025-06-01T19:31:19.719522,92,20.70324538530584,2154196576.0724473,622653.7320551618,387264.55639503384,anomaly
2025-06-01T19:31:29.803885,92,19.011006763930077,1789008489.540015,711571.5990430901,392684.0201432307,anomaly
2025-06-01T19:31:39.880443,92,20.414148738130745,1358622593.6330147,643152.1669789422,389480.12298107665,anomaly
2025-06-01T19:31:49.968276,92,20.113876908606695,1259557825.64423,656868.824079124,420005.8368873495,anomaly
2025-06-01T19:32:00.040381,92,17.966030401303577,1161116218.444338,733810.775422206,417062.3118131959,anomaly
2025-06-01T19:32:10.124864,92,20.225801356750175,1163420270.395995,569527.2931115337,278385.2981719647,anomaly
2025-06-01T19:32:20.201127,92,21.16582230879743,1614152364.5717514,751605.793371754,429547.1388550873,anomaly
2025-06-01T19:32:30.281404,92,18.223332867101725,1726456835.7855804,741047.0957907457,427044.46963516576,anomaly
2025-06-01T19:32:40.351323,92,20.00573385572923,1683585690.4854028,741334.6926831674,424052.151873364,anomaly
2025-06-01T19:32:50.418622,92,18.65564743119564,2429478018.381488,671604.2468814648,380691.0466405013,anomaly
2025-06-01T19:33:00.487528,92,17.659738386574173,2909644696.9738646,723089.9369013763,397967.986508726,anomaly
2025-06-01T19:33:10.565724,92,19.306741314981863,2549027434.255379,606193.7772429561,359734.7348114106,anomaly
2025-06-01T19:33:20.660927,92,18.772833180053663,2491115237.7945733,751210.3050515242,433150.71314332716,anomaly
2025-06-01T19:33:30.737750,92,14.316255669549003,2028316571.6041934,753322.0242440248,433545.7466096202,anomaly
2025-06-01T19:33:40.809307,92,18.242798199812356,1165153787.110667,444472.7530877095,256727.60228636788,anomaly
2025-06-01T19:33:50.891170,92,18.607789734638537,1255813769.754569,719748.0876677166,436925.46354035224,anomaly
2025-06-01T19:34:00.961498,92,14.365523004903446,1547608223.0917056,769250.2105673114,441973.66867965506,anomaly
2025-06-01T19:34:11.053978,92,19.064186299571904,1549188993.363336,481723.09028955945,281816.888261045,anomaly
2025-06-01T19:34:21.122888,92,19.115684647544334,2547174031.5796824,689782.7800069447,396254.195357116,anomaly
2025-06-01T19:34:31.190127,92,15.147796590121368,2369363115.987833,685983.0288889036,399507.5510211302,anomaly
2025-06-01T19:34:41.257070,92,19.33570148225764,1869225791.4234767,582130.235363178,322512.9123549126,anomaly
2025-06-01T19:35:22.167411,92,19.961712390850987,1838307611.3587835,712401.7341346425,429787.36800174206,normal
2025-06-01T19:35:32.235498,92,17.81881830319799,1969705720.6906793,761689.0509112014,439449.8697253679,normal
2025-06-01T19:35:42.297177,92,14.043258765196146,2173579846.098047,629405.3432755535,391932.6624581339,normal
2025-06-01T19:35:52.392152,92,11.776916211952056,2531331054.0856476,725728.895638346,398787.99836196704,normal
2025-06-01T19:36:02.459513,92,6.364725759697659,2065278626.2623014,678941.0179278521,396617.3094191286,normal
2025-06-01T19:36:12.563720,92,6.3862679902374575,1994063647.903773,745790.4969069646,447692.5424058207,normal
2025-06-01T19:36:22.620067,92,5.647614389158055,1772863496.1301224,764752.5304168084,439951.5569510705,normal
2025-06-01T19:36:32.677199,92,4.454096151451853,1644110254.5826993,539782.3332479557,267984.03522323864,normal
2025-06-01T19:36:42.742906,92,5.2149133288353235,2259539764.2941527,718922.3420291862,432494.318110907,normal
2025-06-01T19:36:52.820933,92,5.432602540102015,2369179566.2239475,740210.7774815036,420725.70939258096,normal
2025-06-01T19:37:02.886889,92,4.786911849319915,1902903662.1339276,593494.1929653223,306855.5555792477,normal
2025-06-01T19:37:12.950203,92,5.930309479626273,1780565638.6406505,723974.2415141389,413992.8511717841,normal
2025-06-01T19:37:23.006723,92,5.498278414976985,1762683007.5033116,701700.4599992624,393434.3251491597,normal
2025-06-01T19:37:33.059901,92,4.639793332922431,1270031772.6552472,633380.4053557494,365545.56850371556,normal
2025-06-01T19:37:43.124698,92,4.62894774239461,2181954475.974284,732371.1135342221,437385.7914672758,normal
2025-06-01T19:37:53.199120,92,4.478335033801039,2358786812.4479647,765559.1563599131,440544.1331000745,normal
2025-06-01T19:38:03.263730,92,3.114518770396703,1910977663.1985981,530795.7889296655,261783.91070002088,normal
2025-06-01T19:38:13.319187,92,3.957778559990958,2449311528.013111,701053.0569511445,416825.9409077007,normal
2025-06-01T19:38:23.376737,92,4.2998062124044445,2315209893.59513,763155.9206512057,440412.4708500171,normal
2025-06-01T19:38:33.444991,92,3.3475371090182473,1615812967.7947388,534039.6406349803,297806.7188019627,normal
2025-06-01T19:38:44.164605,92,4.2045269138998655,1915598583.5963142,667298.4121946875,388326.2857368225,normal
2025-06-01T19:38:54.236488,92,4.849446073033866,1775891415.9749975,699785.6892271666,434279.22277662327,normal
2025-06-01T19:39:04.300943,92,5.121172011285361,1482150028.170928,629565.7849161108,391830.0147041239,normal
2025-06-01T19:39:14.366152,92,5.707311145371098,1447509033.077945,732876.0095858385,425213.10174972255,normal
2025-06-01T19:39:24.438862,92,4.638556126797346,1425576837.0637364,622214.4806819232,343303.5914446509,normal
2025-06-01T19:39:34.508433,92,4.794798334389577,1523437179.7384503,732297.325762491,436458.164235155,normal
2025-06-01T19:39:44.570935,92,4.942470879973745,1511045814.803043,752216.2560016126,430079.2756092931,normal
2025-06-01T19:39:54.643832,92,4.766432454511329,1055579999.5394953,752385.9098209427,431813.95617431647,normal
2025-06-01T19:40:04.703787,92,5.037794705615105,916859216.3075083,760104.4416374366,435706.6503767566,normal
2025-06-01T19:40:14.775723,92,4.859462177759902,950369754.2853453,736200.057086635,425379.5620816296,normal
2025-06-01T19:40:24.870466,92,4.37723630920033,962704942.1330565,741725.429393254,428818.83967104275,anomaly
2025-06-01T19:40:34.933075,92,4.240480212184208,1645837080.3397233,684521.1325940304,395926.63056467957,anomaly
2025-06-01T19:40:44.999472,92,4.472613225987617,2573094819.062617,780834.2206094927,456214.8830832978,anomaly
2025-06-01T19:40:55.072114,92,3.1789760889334366,2546300519.0487924,576126.3865584658,343679.9296778518,anomaly
2025-06-01T19:41:05.139586,92,4.3026199859304475,3205517919.788058,812179.8077414026,494060.0211953547,anomaly
2025-06-01T19:41:15.206368,92,4.435032148930274,3151012478.772699,809811.2569313161,488382.8893157095,anomaly
2025-06-01T19:41:25.260166,92,3.066125458158687,1978951814.7908063,457457.6162696605,267868.4627333066,anomaly
2025-06-01T19:41:35.349279,92,4.95715005860113,2097633518.8182852,669980.0190154961,390286.4816115876,anomaly
2025-06-01T19:41:45.413908,92,5.294615736573192,2134473910.9554763,789890.4100349449,454889.0673364551,anomaly
2025-06-01T19:41:55.489641,92,4.216672595998716,1702806819.4322042,498538.137762728,295050.1910475723,anomaly
2025-06-01T19:42:05.575509,92,5.381668937685524,1701568179.6183865,766086.1824423586,466893.3571642628,anomaly
2025-06-01T19:42:15.646817,92,5.348344638427206,1789686686.5815122,740212.017220834,429258.96122741274,anomaly
2025-06-01T19:42:25.736661,92,5.145531866144894,1767820736.7247026,728963.4477279247,419845.06054888054,anomaly
2025-06-01T19:42:35.818621,92,6.034029481646781,2537643500.062194,759409.303001256,467123.8325668476,anomaly
2025-06-01T19:42:45.896026,92,5.906174024710822,2825892646.0836053,727994.6746301195,432124.4119588233,anomaly
2025-06-01T19:42:55.989026,92,5.451540307495166,2627856006.003464,725575.1686300216,444511.16461777943,anomaly
2025-06-01T19:43:06.048595,92,5.330954439974167,2302045671.8551207,675146.7340078068,394517.96475565777,anomaly
2025-06-01T19:43:16.121748,92,5.865131109800072,1933324192.6776843,798321.8289531207,460675.63532381866,anomaly
2025-06-01T19:43:26.199197,92,5.091907452979374,1718500299.60518,641882.6511158365,401721.84040828753,anomaly
